ProductKey,ShipDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,UnitPriceDiscountPct,ProductStandardCost,ShipDate,ProductName,Subcategory,Category
312,20060606,9,SO46318,1,3578.27,0,2171.2942,6/6/2006,"Road-150 Red, 48",Road Bikes,Bikes
357,20080225,1,SO64429,1,2319.99,0,1265.6195,2/25/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
379,20070425,9,SO50076,1,2181.5625,0,1320.6838,4/25/2007,"Road-250 Black, 58",Road Bikes,Bikes
581,20080411,1,SO67636,1,1700.99,0,1082.51,4/11/2008,"Road-350-W Yellow, 42",Road Bikes,Bikes
591,20080302,4,SO64836,1,564.99,0,308.2179,3/2/2008,"Mountain-500 Silver, 40",Mountain Bikes,Bikes
217,20080413,1,SO67736,1,34.99,0,13.0863,4/13/2008,"Sport-100 Helmet, Black",Helmets,Accessories
222,20080220,9,SO64105,1,34.99,0,13.0863,2/20/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
528,20080506,4,SO69264,1,4.99,0,1.8663,5/6/2008,Mountain Tire Tube,Tires and Tubes,Accessories
463,20080505,4,SO69218,1,24.49,0,9.1593,5/5/2008,"Half-Finger Gloves, S",Gloves,Clothing
539,20070821,9,SO52527,1,24.99,0,9.3463,8/21/2007,ML Road Tire,Tires and Tubes,Accessories
228,20080625,4,SO73221,1,49.99,0,38.4923,6/25/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
234,20071125,7,SO58130,1,49.99,0,38.4923,11/25/2007,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing
478,20080618,6,SO72669,1,9.99,0,3.7363,6/18/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
530,20070917,6,SO54113,1,4.99,0,1.8663,9/17/2007,Touring Tire Tube,Tires and Tubes,Accessories
478,20080214,9,SO63691,1,9.99,0,3.7363,2/14/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
539,20071022,9,SO56129,1,24.99,0,9.3463,10/22/2007,ML Road Tire,Tires and Tubes,Accessories
463,20080429,4,SO68764,1,24.49,0,9.1593,4/29/2008,"Half-Finger Gloves, S",Gloves,Clothing
537,20080210,8,SO63427,1,35.0,0,13.09,2/10/2008,HL Mountain Tire,Tires and Tubes,Accessories
480,20071101,8,SO56669,1,2.29,0,0.8565,11/1/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
477,20080518,10,SO70372,1,4.99,0,1.8663,5/18/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
477,20071210,4,SO59261,1,4.99,0,1.8663,12/10/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
311,20050924,9,SO44209,1,3578.27,0,2171.2942,9/24/2005,"Road-150 Red, 44",Road Bikes,Bikes
582,20071220,10,SO59921,1,1700.99,0,1082.51,12/20/2007,"Road-350-W Yellow, 44",Road Bikes,Bikes
484,20071218,10,SO59762,1,7.95,0,2.9733,12/18/2007,Bike Wash - Dissolver,Cleaners,Accessories
528,20071211,10,SO59308,1,4.99,0,1.8663,12/11/2007,Mountain Tire Tube,Tires and Tubes,Accessories
471,20071201,4,SO58527,1,63.5,0,23.749,12/1/2007,"Classic Vest, S",Vests,Clothing
222,20080113,6,SO61559,1,34.99,0,13.0863,1/13/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
341,20070627,6,SO50973,1,782.99,0,486.7066,6/27/2007,"Road-650 Black, 48",Road Bikes,Bikes
539,20070819,9,SO52412,1,24.99,0,9.3463,8/19/2007,ML Road Tire,Tires and Tubes,Accessories
530,20080715,6,SO74381,1,4.99,0,1.8663,7/15/2008,Touring Tire Tube,Tires and Tubes,Accessories
214,20080607,4,SO71717,1,34.99,0,13.0863,6/7/2008,"Sport-100 Helmet, Red",Helmets,Accessories
537,20080715,4,SO74413,1,35.0,0,13.09,7/15/2008,HL Mountain Tire,Tires and Tubes,Accessories
535,20080220,9,SO64105,1,24.99,0,9.3463,2/20/2008,LL Mountain Tire,Tires and Tubes,Accessories
480,20080212,7,SO63559,1,2.29,0,0.8565,2/12/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
485,20071228,9,SO60505,1,21.98,0,8.2205,12/28/2007,Fender Set - Mountain,Fenders,Accessories
477,20080207,9,SO63064,1,4.99,0,1.8663,2/7/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
389,20070311,8,SO49578,1,1000.4375,0,605.6492,3/11/2007,"Road-550-W Yellow, 48",Road Bikes,Bikes
357,20080321,8,SO66154,1,2319.99,0,1265.6195,3/21/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
225,20071103,7,SO56780,1,8.99,0,6.9223,11/3/2007,AWC Logo Cap,Caps,Clothing
535,20071208,6,SO59114,1,24.99,0,9.3463,12/8/2007,LL Mountain Tire,Tires and Tubes,Accessories
606,20070919,1,SO54244,1,539.99,0,343.6496,9/19/2007,"Road-750 Black, 52",Road Bikes,Bikes
539,20080217,9,SO63883,1,24.99,0,9.3463,2/17/2008,ML Road Tire,Tires and Tubes,Accessories
217,20080619,7,SO72763,1,34.99,0,13.0863,6/19/2008,"Sport-100 Helmet, Black",Helmets,Accessories
231,20080609,4,SO72019,1,49.99,0,38.4923,6/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing
480,20070929,4,SO54802,1,2.29,0,0.8565,9/29/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
541,20080226,10,SO64493,1,28.99,0,10.8423,2/26/2008,Touring Tire,Tires and Tubes,Accessories
528,20080304,4,SO64909,1,4.99,0,1.8663,3/4/2008,Mountain Tire Tube,Tires and Tubes,Accessories
580,20080626,7,SO73323,1,1700.99,0,1082.51,6/26/2008,"Road-350-W Yellow, 40",Road Bikes,Bikes
472,20080211,10,SO63534,1,63.5,0,23.749,2/11/2008,"Classic Vest, M",Vests,Clothing
604,20080104,4,SO60947,1,539.99,0,343.6496,1/4/2008,"Road-750 Black, 44",Road Bikes,Bikes
214,20070819,4,SO52462,1,34.99,0,13.0863,8/19/2007,"Sport-100 Helmet, Red",Helmets,Accessories
539,20080317,10,SO65912,1,24.99,0,9.3463,3/17/2008,ML Road Tire,Tires and Tubes,Accessories
480,20080711,9,SO74260,1,2.29,0,0.8565,7/11/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
370,20060731,7,SO46871,1,2443.35,0,1518.7864,7/31/2006,"Road-250 Red, 52",Road Bikes,Bikes
585,20080103,8,SO60878,1,742.35,0,461.4448,1/3/2008,"Touring-3000 Blue, 44",Touring Bikes,Bikes
225,20071226,4,SO60340,1,8.99,0,6.9223,12/26/2007,AWC Logo Cap,Caps,Clothing
479,20071112,4,SO57477,1,8.99,0,3.3623,11/12/2007,Road Bottle Cage,Bottles and Cages,Accessories
539,20070926,6,SO54610,1,24.99,0,9.3463,9/26/2007,ML Road Tire,Tires and Tubes,Accessories
488,20070913,9,SO53916,1,53.99,0,41.5723,9/13/2007,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing
478,20080702,10,SO73726,1,9.99,0,3.7363,7/2/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
530,20080602,7,SO71395,1,4.99,0,1.8663,6/2/2008,Touring Tire Tube,Tires and Tubes,Accessories
355,20071024,10,SO56227,1,2319.99,0,1265.6195,10/24/2007,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
535,20071022,4,SO56148,1,24.99,0,9.3463,10/22/2007,LL Mountain Tire,Tires and Tubes,Accessories
485,20080106,9,SO61040,1,21.98,0,8.2205,1/6/2008,Fender Set - Mountain,Fenders,Accessories
540,20070906,9,SO53346,1,32.6,0,12.1924,9/6/2007,HL Road Tire,Tires and Tubes,Accessories
538,20071211,6,SO59292,1,21.49,0,8.0373,12/11/2007,LL Road Tire,Tires and Tubes,Accessories
228,20080202,7,SO62790,1,49.99,0,38.4923,2/2/2008,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
478,20080612,9,SO72193,1,9.99,0,3.7363,6/12/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
528,20080622,9,SO72962,1,4.99,0,1.8663,6/22/2008,Mountain Tire Tube,Tires and Tubes,Accessories
478,20080607,1,SO71719,1,9.99,0,3.7363,6/7/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
529,20071101,10,SO56668,1,3.99,0,1.4923,11/1/2007,Road Tire Tube,Tires and Tubes,Accessories
540,20080220,4,SO64078,1,32.6,0,12.1924,2/20/2008,HL Road Tire,Tires and Tubes,Accessories
477,20080223,1,SO64264,1,4.99,0,1.8663,2/23/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
476,20071211,4,SO59301,1,69.99,0,26.1763,12/11/2007,"Women's Mountain Shorts, L",Shorts,Clothing
537,20071220,4,SO59955,1,35.0,0,13.09,12/20/2007,HL Mountain Tire,Tires and Tubes,Accessories
575,20070728,10,SO51510,1,2384.07,0,1481.9379,7/28/2007,"Touring-1000 Blue, 54",Touring Bikes,Bikes
485,20070914,9,SO53923,1,21.98,0,8.2205,9/14/2007,Fender Set - Mountain,Fenders,Accessories
529,20080605,9,SO71603,1,3.99,0,1.4923,6/5/2008,Road Tire Tube,Tires and Tubes,Accessories
225,20080405,1,SO67106,1,8.99,0,6.9223,4/5/2008,AWC Logo Cap,Caps,Clothing
538,20080427,7,SO68675,1,21.49,0,8.0373,4/27/2008,LL Road Tire,Tires and Tubes,Accessories
478,20080331,8,SO66767,1,9.99,0,3.7363,3/31/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
350,20050803,1,SO43814,1,3374.99,0,1898.0944,8/3/2005,"Mountain-100 Black, 44",Mountain Bikes,Bikes
353,20070916,9,SO54097,1,2319.99,0,1265.6195,9/16/2007,"Mountain-200 Silver, 38",Mountain Bikes,Bikes
605,20080105,4,SO61022,1,539.99,0,343.6496,1/5/2008,"Road-750 Black, 48",Road Bikes,Bikes
225,20070925,4,SO54584,1,8.99,0,6.9223,9/25/2007,AWC Logo Cap,Caps,Clothing
528,20080102,6,SO60784,1,4.99,0,1.8663,1/2/2008,Mountain Tire Tube,Tires and Tubes,Accessories
465,20071004,1,SO55053,1,24.49,0,9.1593,10/4/2007,"Half-Finger Gloves, M",Gloves,Clothing
477,20080207,4,SO63095,1,4.99,0,1.8663,2/7/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
485,20070826,4,SO52809,1,21.98,0,8.2205,8/26/2007,Fender Set - Mountain,Fenders,Accessories
570,20070809,6,SO51962,1,742.35,0,461.4448,8/9/2007,"Touring-3000 Yellow, 54",Touring Bikes,Bikes
477,20080702,6,SO73737,1,4.99,0,1.8663,7/2/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
480,20080302,1,SO64838,1,2.29,0,0.8565,3/2/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
604,20080212,9,SO63620,1,539.99,0,343.6496,2/12/2008,"Road-750 Black, 44",Road Bikes,Bikes
477,20070809,6,SO51940,1,4.99,0,1.8663,8/9/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
529,20071006,7,SO55169,1,3.99,0,1.4923,10/6/2007,Road Tire Tube,Tires and Tubes,Accessories
377,20060903,4,SO47309,1,2181.5625,0,1320.6838,9/3/2006,"Road-250 Black, 52",Road Bikes,Bikes
529,20070930,4,SO54830,1,3.99,0,1.4923,9/30/2007,Road Tire Tube,Tires and Tubes,Accessories
222,20080302,4,SO64846,1,34.99,0,13.0863,3/2/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
477,20080706,10,SO74088,1,4.99,0,1.8663,7/6/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
374,20080308,9,SO65380,1,2443.35,0,1554.9479,3/8/2008,"Road-250 Black, 44",Road Bikes,Bikes
225,20080510,9,SO69730,1,8.99,0,6.9223,5/10/2008,AWC Logo Cap,Caps,Clothing
237,20070918,4,SO54171,1,49.99,0,38.4923,9/18/2007,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing
474,20080224,1,SO64327,1,69.99,0,26.1763,2/24/2008,"Women's Mountain Shorts, S",Shorts,Clothing
352,20070325,8,SO49708,1,2071.4196,0,1117.8559,3/25/2007,"Mountain-200 Silver, 38",Mountain Bikes,Bikes
480,20080217,1,SO63898,1,2.29,0,0.8565,2/17/2008,Patch Kit/8 Patches,Tires and Tubes,Accessories
477,20080420,7,SO68188,1,4.99,0,1.8663,4/20/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
537,20080327,1,SO66544,1,35.0,0,13.09,3/27/2008,HL Mountain Tire,Tires and Tubes,Accessories
590,20080513,10,SO69956,1,769.49,0,419.7784,5/13/2008,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes
566,20080623,4,SO73079,1,742.35,0,461.4448,6/23/2008,"Touring-3000 Blue, 58",Touring Bikes,Bikes
478,20080706,1,SO74047,1,9.99,0,3.7363,7/6/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
535,20070828,1,SO52895,1,24.99,0,9.3463,8/28/2007,LL Mountain Tire,Tires and Tubes,Accessories
528,20080102,4,SO60793,1,4.99,0,1.8663,1/2/2008,Mountain Tire Tube,Tires and Tubes,Accessories
538,20080122,10,SO62123,1,21.49,0,8.0373,1/22/2008,LL Road Tire,Tires and Tubes,Accessories
577,20071218,4,SO59820,1,1214.85,0,755.1508,12/18/2007,"Touring-2000 Blue, 46",Touring Bikes,Bikes
477,20080308,6,SO65348,1,4.99,0,1.8663,3/8/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
539,20080514,9,SO70020,1,24.99,0,9.3463,5/14/2008,ML Road Tire,Tires and Tubes,Accessories
476,20071223,6,SO60145,1,69.99,0,26.1763,12/23/2007,"Women's Mountain Shorts, L",Shorts,Clothing
479,20071015,1,SO55807,1,8.99,0,3.3623,10/15/2007,Road Bottle Cage,Bottles and Cages,Accessories
485,20071129,9,SO58408,1,21.98,0,8.2205,11/29/2007,Fender Set - Mountain,Fenders,Accessories
540,20071213,6,SO59424,1,32.6,0,12.1924,12/13/2007,HL Road Tire,Tires and Tubes,Accessories
536,20070815,9,SO52217,1,29.99,0,11.2163,8/15/2007,ML Mountain Tire,Tires and Tubes,Accessories
214,20080222,10,SO64219,1,34.99,0,13.0863,2/22/2008,"Sport-100 Helmet, Red",Helmets,Accessories
228,20070907,1,SO53402,1,49.99,0,38.4923,9/7/2007,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing
528,20071207,9,SO58841,1,4.99,0,1.8663,12/7/2007,Mountain Tire Tube,Tires and Tubes,Accessories
537,20080120,4,SO61998,1,35.0,0,13.09,1/20/2008,HL Mountain Tire,Tires and Tubes,Accessories
480,20071112,4,SO57437,1,2.29,0,0.8565,11/12/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
357,20080507,4,SO69368,1,2319.99,0,1265.6195,5/7/2008,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
225,20080320,7,SO66116,1,8.99,0,6.9223,3/20/2008,AWC Logo Cap,Caps,Clothing
465,20080227,9,SO64534,1,24.49,0,9.1593,2/27/2008,"Half-Finger Gloves, M",Gloves,Clothing
478,20070809,9,SO51928,1,9.99,0,3.7363,8/9/2007,Mountain Bottle Cage,Bottles and Cages,Accessories
535,20070930,7,SO54849,1,24.99,0,9.3463,9/30/2007,LL Mountain Tire,Tires and Tubes,Accessories
338,20050913,1,SO44166,1,699.0982,0,413.1463,9/13/2005,"Road-650 Black, 44",Road Bikes,Bikes
484,20080725,6,SO74700,1,7.95,0,2.9733,7/25/2008,Bike Wash - Dissolver,Cleaners,Accessories
529,20080305,10,SO64987,1,3.99,0,1.4923,3/5/2008,Road Tire Tube,Tires and Tubes,Accessories
477,20080520,9,SO70460,1,4.99,0,1.8663,5/20/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
471,20080511,4,SO69838,1,63.5,0,23.749,5/11/2008,"Classic Vest, S",Vests,Clothing
350,20060117,9,SO45129,1,3374.99,0,1898.0944,1/17/2006,"Mountain-100 Black, 44",Mountain Bikes,Bikes
479,20071221,7,SO60041,1,8.99,0,3.3623,12/21/2007,Road Bottle Cage,Bottles and Cages,Accessories
477,20080619,1,SO72746,1,4.99,0,1.8663,6/19/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
588,20070917,4,SO54132,1,769.49,0,419.7784,9/17/2007,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes
478,20080708,9,SO74153,1,9.99,0,3.7363,7/8/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
489,20071015,9,SO55753,1,53.99,0,41.5723,10/15/2007,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
312,20051103,4,SO44449,1,3578.27,0,2171.2942,11/3/2005,"Road-150 Red, 48",Road Bikes,Bikes
541,20080501,10,SO68918,1,28.99,0,10.8423,5/1/2008,Touring Tire,Tires and Tubes,Accessories
477,20071207,9,SO58888,1,4.99,0,1.8663,12/7/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
477,20071231,4,SO60682,1,4.99,0,1.8663,12/31/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
480,20071212,1,SO59370,1,2.29,0,0.8565,12/12/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
217,20080512,7,SO69901,1,34.99,0,13.0863,5/12/2008,"Sport-100 Helmet, Black",Helmets,Accessories
354,20070705,7,SO51054,1,2071.4196,0,1117.8559,7/5/2007,"Mountain-200 Silver, 42",Mountain Bikes,Bikes
477,20071115,1,SO57611,1,4.99,0,1.8663,11/15/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
217,20080618,7,SO72679,1,34.99,0,13.0863,6/18/2008,"Sport-100 Helmet, Black",Helmets,Accessories
573,20071213,9,SO59464,1,2384.07,0,1481.9379,12/13/2007,"Touring-1000 Blue, 46",Touring Bikes,Bikes
540,20080328,6,SO66586,1,32.6,0,12.1924,3/28/2008,HL Road Tire,Tires and Tubes,Accessories
217,20080715,1,SO74397,1,34.99,0,13.0863,7/15/2008,"Sport-100 Helmet, Black",Helmets,Accessories
477,20080804,6,SO75016,1,4.99,0,1.8663,8/4/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
358,20060826,1,SO47229,1,2049.0982,0,1105.81,8/26/2006,"Mountain-200 Black, 38",Mountain Bikes,Bikes
222,20080716,7,SO74435,1,34.99,0,13.0863,7/16/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
361,20080327,6,SO66543,1,2294.99,0,1251.9813,3/27/2008,"Mountain-200 Black, 42",Mountain Bikes,Bikes
485,20080216,1,SO63859,1,21.98,0,8.2205,2/16/2008,Fender Set - Mountain,Fenders,Accessories
537,20071031,9,SO56604,1,35.0,0,13.09,10/31/2007,HL Mountain Tire,Tires and Tubes,Accessories
490,20080116,1,SO61775,1,53.99,0,41.5723,1/16/2008,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing
478,20080613,10,SO72282,1,9.99,0,3.7363,6/13/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
540,20080521,6,SO70536,1,32.6,0,12.1924,5/21/2008,HL Road Tire,Tires and Tubes,Accessories
604,20070817,4,SO52362,1,539.99,0,343.6496,8/17/2007,"Road-750 Black, 44",Road Bikes,Bikes
529,20080225,10,SO64411,1,3.99,0,1.4923,2/25/2008,Road Tire Tube,Tires and Tubes,Accessories
356,20061126,4,SO48201,1,2071.4196,0,1117.8559,11/26/2006,"Mountain-200 Silver, 46",Mountain Bikes,Bikes
564,20080620,9,SO72849,1,2384.07,0,1481.9379,6/20/2008,"Touring-1000 Yellow, 60",Touring Bikes,Bikes
537,20080504,6,SO69124,1,35.0,0,13.09,5/4/2008,HL Mountain Tire,Tires and Tubes,Accessories
477,20070920,4,SO54299,1,4.99,0,1.8663,9/20/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
491,20080702,10,SO73747,1,53.99,0,41.5723,7/2/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
537,20071114,4,SO57566,1,35.0,0,13.09,11/14/2007,HL Mountain Tire,Tires and Tubes,Accessories
485,20070811,6,SO52047,1,21.98,0,8.2205,8/11/2007,Fender Set - Mountain,Fenders,Accessories
359,20071002,10,SO54934,1,2294.99,0,1251.9813,10/2/2007,"Mountain-200 Black, 38",Mountain Bikes,Bikes
225,20071128,1,SO58329,1,8.99,0,6.9223,11/28/2007,AWC Logo Cap,Caps,Clothing
225,20080516,6,SO70236,1,8.99,0,6.9223,5/16/2008,AWC Logo Cap,Caps,Clothing
538,20070913,10,SO53904,1,21.49,0,8.0373,9/13/2007,LL Road Tire,Tires and Tubes,Accessories
486,20080328,9,SO66573,1,159.0,0,59.466,3/28/2008,All-Purpose Bike Stand,Bike Stands,Accessories
386,20070808,1,SO51920,1,1120.49,0,713.0798,8/8/2007,"Road-550-W Yellow, 42",Road Bikes,Bikes
385,20070108,1,SO48797,1,1000.4375,0,605.6492,1/8/2007,"Road-550-W Yellow, 42",Road Bikes,Bikes
217,20071001,1,SO54898,1,34.99,0,13.0863,10/1/2007,"Sport-100 Helmet, Black",Helmets,Accessories
487,20080515,9,SO70153,1,54.99,0,20.5663,5/15/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
528,20080626,6,SO73276,1,4.99,0,1.8663,6/26/2008,Mountain Tire Tube,Tires and Tubes,Accessories
529,20080724,10,SO74681,1,3.99,0,1.4923,7/24/2008,Road Tire Tube,Tires and Tubes,Accessories
476,20080703,9,SO73798,1,69.99,0,26.1763,7/3/2008,"Women's Mountain Shorts, L",Shorts,Clothing
530,20080619,7,SO72772,1,4.99,0,1.8663,6/19/2008,Touring Tire Tube,Tires and Tubes,Accessories
214,20080803,9,SO74974,1,34.99,0,13.0863,8/3/2008,"Sport-100 Helmet, Red",Helmets,Accessories
214,20080210,10,SO63493,1,34.99,0,13.0863,2/10/2008,"Sport-100 Helmet, Red",Helmets,Accessories
217,20080324,6,SO66333,1,34.99,0,13.0863,3/24/2008,"Sport-100 Helmet, Black",Helmets,Accessories
537,20070828,4,SO52922,1,35.0,0,13.09,8/28/2007,HL Mountain Tire,Tires and Tubes,Accessories
222,20080531,7,SO71258,1,34.99,0,13.0863,5/31/2008,"Sport-100 Helmet, Blue",Helmets,Accessories
310,20051215,9,SO44857,1,3578.27,0,2171.2942,12/15/2005,"Road-150 Red, 62",Road Bikes,Bikes
477,20071215,10,SO59608,1,4.99,0,1.8663,12/15/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
225,20080412,7,SO67677,1,8.99,0,6.9223,4/12/2008,AWC Logo Cap,Caps,Clothing
478,20080118,1,SO61875,1,9.99,0,3.7363,1/18/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
482,20070820,4,SO52510,1,8.99,0,3.3623,8/20/2007,"Racing Socks, L",Socks,Clothing
478,20080301,7,SO64733,1,9.99,0,3.7363,3/1/2008,Mountain Bottle Cage,Bottles and Cages,Accessories
311,20051111,4,SO44587,1,3578.27,0,2171.2942,11/11/2005,"Road-150 Red, 44",Road Bikes,Bikes
536,20080424,6,SO68423,1,29.99,0,11.2163,4/24/2008,ML Mountain Tire,Tires and Tubes,Accessories
485,20080316,4,SO65831,1,21.98,0,8.2205,3/16/2008,Fender Set - Mountain,Fenders,Accessories
388,20080529,8,SO71142,1,1120.49,0,713.0798,5/29/2008,"Road-550-W Yellow, 44",Road Bikes,Bikes
605,20070810,1,SO52015,1,539.99,0,343.6496,8/10/2007,"Road-750 Black, 48",Road Bikes,Bikes
323,20070703,10,SO51037,1,782.99,0,486.7066,7/3/2007,"Road-650 Red, 60",Road Bikes,Bikes
489,20080119,9,SO61969,1,53.99,0,41.5723,1/19/2008,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing
480,20071009,1,SO55415,1,2.29,0,0.8565,10/9/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
382,20080105,1,SO61024,1,1120.49,0,713.0798,1/5/2008,"Road-550-W Yellow, 38",Road Bikes,Bikes
477,20071219,1,SO59875,1,4.99,0,1.8663,12/19/2007,Water Bottle - 30 oz.,Bottles and Cages,Accessories
590,20080604,9,SO71545,1,769.49,0,419.7784,6/4/2008,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes
463,20080703,10,SO73806,1,24.49,0,9.1593,7/3/2008,"Half-Finger Gloves, S",Gloves,Clothing
214,20071125,6,SO58156,1,34.99,0,13.0863,11/25/2007,"Sport-100 Helmet, Red",Helmets,Accessories
580,20080426,1,SO68617,1,1700.99,0,1082.51,4/26/2008,"Road-350-W Yellow, 40",Road Bikes,Bikes
490,20070813,10,SO52152,1,53.99,0,41.5723,8/13/2007,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing
539,20080621,4,SO72938,1,24.99,0,9.3463,6/21/2008,ML Road Tire,Tires and Tubes,Accessories
485,20070723,4,SO51430,1,21.98,0,8.2205,7/23/2007,Fender Set - Mountain,Fenders,Accessories
605,20080102,1,SO60824,1,539.99,0,343.6496,1/2/2008,"Road-750 Black, 48",Road Bikes,Bikes
605,20070908,4,SO53658,1,539.99,0,343.6496,9/8/2007,"Road-750 Black, 48",Road Bikes,Bikes
234,20080527,4,SO70989,1,49.99,0,38.4923,5/27/2008,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing
538,20080326,9,SO66487,1,21.49,0,8.0373,3/26/2008,LL Road Tire,Tires and Tubes,Accessories
225,20080723,4,SO74639,1,8.99,0,6.9223,7/23/2008,AWC Logo Cap,Caps,Clothing
361,20071005,9,SO55133,1,2294.99,0,1251.9813,10/5/2007,"Mountain-200 Black, 42",Mountain Bikes,Bikes
484,20071011,9,SO55511,1,7.95,0,2.9733,10/11/2007,Bike Wash - Dissolver,Cleaners,Accessories
359,20080613,4,SO72317,1,2294.99,0,1251.9813,6/13/2008,"Mountain-200 Black, 38",Mountain Bikes,Bikes
540,20080320,9,SO66139,1,32.6,0,12.1924,3/20/2008,HL Road Tire,Tires and Tubes,Accessories
473,20080425,1,SO68494,1,63.5,0,23.749,4/25/2008,"Classic Vest, L",Vests,Clothing
477,20080615,9,SO72495,1,4.99,0,1.8663,6/15/2008,Water Bottle - 30 oz.,Bottles and Cages,Accessories
530,20080419,10,SO68126,1,4.99,0,1.8663,4/19/2008,Touring Tire Tube,Tires and Tubes,Accessories
217,20080322,4,SO66214,1,34.99,0,13.0863,3/22/2008,"Sport-100 Helmet, Black",Helmets,Accessories
539,20080724,7,SO74678,1,24.99,0,9.3463,7/24/2008,ML Road Tire,Tires and Tubes,Accessories
487,20080607,1,SO71740,1,54.99,0,20.5663,6/7/2008,Hydration Pack - 70 oz.,Hydration Packs,Accessories
480,20070814,9,SO52210,1,2.29,0,0.8565,8/14/2007,Patch Kit/8 Patches,Tires and Tubes,Accessories
491,20080626,10,SO73332,1,53.99,0,41.5723,6/26/2008,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing
530,20080310,6,SO65466,1,4.99,0,1.8663,3/10/2008,Touring Tire Tube,Tires and Tubes,Accessories
484,20071231,4,SO60658,1,7.95,0,2.9733,12/31/2007,Bike Wash - Dissolver,Cleaners,Accessories
